ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
-7.52,-0.8,19.9,-0.73,-5.37,1.37,-1.59,2.61,-19.6,0.2,-0.24,0.05,9.18,-13.31,13.59,-1.32,0.34,-1.17,2
-7.4,-0.73,19.34,3.42,-2.15,7.28,-1.64,2.69,-19.6,-0.2,-0.39,0.0,9.22,-13.32,13.51,-1.27,0.24,-1.22,2
-7.12,-0.49,20.28,6.25,-10.45,8.64,-1.57,2.58,-19.55,-0.63,-0.34,0.05,9.21,-13.25,13.59,-1.22,0.29,-1.17,2
-6.59,-0.18,21.48,8.35,-16.99,4.39,-1.61,2.67,-19.52,-0.63,-0.34,0.05,9.19,-13.31,13.51,-1.22,0.34,-1.27,2
18.3,-5.37,10.08,33.54,-126.71,-4.98,-1.59,2.65,-19.58,-0.2,-0.24,0.05,9.26,-13.26,13.56,-1.22,0.29,-1.22,3
19.87,-0.62,6.54,0.54,-70.02,5.22,-1.62,2.61,-19.57,-0.1,-0.29,0.05,9.25,-13.29,13.48,-1.27,0.29,-1.27,3
19.01,-2.61,1.56,-5.81,-27.2,3.52,-1.61,2.63,-19.59,-0.1,-0.24,-0.05,9.24,-13.3,13.58,-1.32,0.34,-1.07,3
19.76,-1.64,1.96,-1.66,-9.37,6.98,-1.56,2.66,-19.58,-0.0,-0.29,0.0,9.24,-13.33,13.53,-1.37,0.39,-1.17,3
17.78,-3.5,-1.52,7.37,2.2,-1.9,-1.54,2.64,-19.58,-0.15,-0.29,0.1,9.22,-13.28,13.56,-1.32,0.39,-1.17,3
19.45,-2.46,-1.07,-0.78,-1.56,3.27,-1.57,2.68,-19.59,-0.29,-0.24,0.05,9.2,-13.31,13.57,-1.27,0.39,-1.22,3
18.81,-3.17,-0.52,-1.27,2.44,-1.56,-1.53,2.65,-19.6,-0.2,-0.29,0.1,9.22,-13.32,13.5,-1.27,0.44,-1.37,3
26.08,-7.05,13.14,-43.36,138.23,42.43,-1.55,2.65,-19.57,-0.1,-0.34,0.05,9.22,-13.28,13.57,-1.17,0.54,-1.32,3
18.91,-8.64,6.18,20.56,262.7,-9.91,-1.57,2.69,-19.58,-0.44,-0.24,0.0,9.22,-13.28,13.57,-1.17,0.39,-1.42,3
9.07,1.54,9.73,-10.21,173.0,17.48,-1.59,2.66,-19.58,-0.54,-0.39,-0.05,9.22,-13.31,13.58,-1.27,0.54,-1.27,3
0.08,5.68,19.71,18.36,95.02,-37.55,-1.58,2.62,-19.68,0.15,-0.24,0.05,9.22,-13.29,13.56,-1.32,0.44,-1.27,3
0.39,0.08,14.88,-19.58,19.48,-48.83,-1.57,2.61,-19.66,0.78,-0.24,0.05,9.23,-13.31,13.56,-1.37,0.39,-1.12,3
-2.77,-1.26,15.58,9.77,39.01,-22.41,-1.6,2.65,-19.67,1.03,-0.29,0.05,9.2,-13.34,13.56,-1.32,0.44,-1.17,3
-3.62,0.32,19.9,0.98,5.71,-1.86,-1.66,2.6,-19.31,0.39,-0.24,0.0,9.16,-13.21,13.35,-1.27,0.44,-1.22,3
-3.69,1.44,23.81,0.24,-13.28,6.93,-1.56,2.8,-19.85,3.76,-0.15,-0.05,9.35,-13.42,13.61,-1.32,0.44,-1.12,3
-3.13,0.11,20.97,-7.91,-19.34,-2.0,-1.53,2.75,-19.21,-0.98,-0.24,0.05,8.88,-12.9,13.11,-0.88,0.44,-1.95,3
-2.67,-0.39,22.34,-2.0,-12.94,-4.69,-1.61,2.76,-19.32,-1.95,-0.34,0.05,9.3,-13.18,13.49,-1.03,0.44,-1.42,3
-2.01,-0.44,21.43,1.56,-2.49,3.03,-1.29,2.77,-18.85,-5.37,-0.49,0.1,9.29,-13.21,13.53,-1.12,0.44,-1.32,3
-1.93,-0.03,21.14,1.22,-1.22,3.32,-1.41,2.98,-19.41,-6.64,-0.63,0.15,9.23,-13.3,13.53,-1.32,0.34,-1.07,3
-1.73,-0.41,21.13,1.27,0.1,0.49,-1.42,2.89,-19.33,-3.22,-0.39,0.1,9.22,-13.31,13.54,-1.32,0.39,-1.17,3
15.13,-2.54,18.52,25.49,-154.93,27.83,-1.6,1.82,-19.69,0.15,-0.29,0.05,9.17,-13.31,13.45,-1.27,0.39,-1.27,4
15.15,-4.4,6.31,11.28,-95.26,-6.3,-1.56,1.77,-19.75,0.05,-0.34,0.0,9.17,-13.29,13.57,-1.27,0.39,-1.22,4
20.75,-3.86,4.77,-0.49,-81.74,15.67,-1.67,1.86,-19.7,-0.15,-0.2,0.0,9.2,-13.37,13.45,-1.22,0.29,-1.07,4
21.02,-4.54,4.94,-7.13,-34.42,6.3,-1.58,1.77,-19.7,-0.05,-0.34,0.0,9.23,-13.29,13.53,-1.22,0.39,-1.17,4
22.29,-4.1,5.67,-10.89,21.19,3.61,-1.59,1.83,-19.75,0.29,-0.24,0.05,9.26,-13.33,13.48,-1.27,0.39,-1.32,4
29.2,0.61,13.25,-15.72,190.77,15.77,-1.6,1.77,-19.72,-0.1,-0.34,0.05,9.2,-13.32,13.53,-1.27,0.44,-1.22,4
9.9,0.4,2.35,11.13,252.54,-34.86,-1.61,1.81,-19.71,-0.1,-0.24,0.0,9.21,-13.3,13.51,-1.17,0.34,-1.27,4
4.18,-1.59,5.96,6.54,164.75,-24.07,-1.6,1.77,-19.74,-0.0,-0.29,0.0,9.2,-13.35,13.55,-1.27,0.44,-1.17,4
-2.22,-0.36,23.08,6.1,76.37,-6.93,-1.6,1.8,-19.69,0.1,-0.2,0.05,9.23,-13.33,13.51,-1.27,0.39,-1.32,4
-3.86,2.28,19.15,-18.07,1.17,-1.9,-1.6,1.8,-19.73,-0.34,-0.39,0.0,9.19,-13.32,13.53,-1.32,0.44,-1.17,4
-2.82,-0.86,22.45,-6.79,-23.19,6.4,-1.58,1.81,-19.73,-0.29,-0.24,0.05,9.25,-13.33,13.56,-1.27,0.34,-1.22,4
-3.42,0.79,20.18,8.79,-1.12,2.25,-1.6,1.81,-19.68,-0.29,-0.29,0.05,9.23,-13.32,13.51,-1.22,0.44,-1.22,4
-2.42,-1.78,21.8,-9.08,-9.57,-3.37,-1.53,1.84,-19.73,-0.29,-0.29,0.05,9.26,-13.27,13.56,-1.22,0.44,-1.32,4
-2.57,0.13,20.98,-0.98,-3.86,5.91,-1.6,1.8,-19.69,-0.0,-0.34,0.0,9.23,-13.32,13.51,-1.32,0.44,-1.22,4
-2.63,-0.15,20.04,-2.59,-9.18,-0.05,-1.65,1.79,-19.7,-0.05,-0.39,0.05,9.29,-13.41,13.64,-1.22,0.39,-1.27,4
-1.57,-1.74,22.01,-1.61,-9.77,5.76,-1.62,1.75,-19.76,-0.0,-0.29,0.0,9.16,-13.35,13.57,-1.27,0.39,-1.27,4
-1.37,-0.2,21.03,0.59,-9.18,7.32,-1.64,1.81,-19.77,0.24,-0.29,0.05,9.17,-13.33,13.53,-1.32,0.34,-1.22,4
-0.66,-0.95,21.41,-1.17,-4.05,-0.59,-1.59,1.79,-19.71,-0.24,-0.29,0.05,9.18,-13.31,13.55,-1.27,0.34,-1.27,4
-0.44,-0.26,22.08,-1.66,-4.69,3.42,-1.61,1.81,-19.7,0.15,-0.34,0.0,9.18,-13.33,13.54,-1.22,0.39,-1.17,4
-0.6,-1.09,21.43,-0.98,-1.32,3.03,-1.63,1.76,-19.74,0.15,-0.29,0.05,9.12,-13.33,13.56,-1.32,0.44,-1.27,4
27.08,-1.53,17.66,-23.58,-185.74,4.3,-1.59,1.81,-19.76,-0.2,-0.39,0.05,9.17,-13.33,13.57,-1.27,0.44,-1.27,5
19.72,-4.46,12.64,-0.59,-42.29,-9.08,-1.6,1.78,-19.73,-0.0,-0.29,0.05,9.15,-13.32,13.54,-1.27,0.49,-1.32,5
15.01,-3.81,0.5,-0.44,-20.46,3.17,-1.57,1.79,-19.76,-0.39,-0.2,0.05,9.18,-13.3,13.56,-1.22,0.34,-1.27,5
19.77,-3.45,1.36,-0.44,-9.18,1.61,-1.61,1.81,-19.73,-0.29,-0.24,0.0,9.21,-13.31,13.53,-1.27,0.39,-1.17,5
18.27,-1.39,-0.04,-0.78,-3.96,-1.66,-1.58,1.81,-19.73,-0.34,-0.34,0.0,9.21,-13.3,13.55,-1.22,0.34,-1.32,5
20.31,-3.49,3.4,0.73,1.32,-1.76,-1.56,1.8,-19.77,0.2,-0.29,0.0,9.21,-13.3,13.51,-1.27,0.39,-1.22,5
28.04,-3.02,20.77,13.82,231.01,-29.25,-1.59,1.83,-19.76,-0.15,-0.2,0.05,9.22,-13.34,13.48,-1.27,0.29,-1.17,5
17.02,-0.96,13.75,51.42,320.9,-46.68,-1.56,1.79,-19.79,-0.2,-0.29,0.0,9.23,-13.3,13.51,-1.32,0.34,-1.32,5
1.5,3.06,11.35,3.86,119.53,-32.08,-1.59,1.8,-19.81,-0.0,-0.34,0.0,9.25,-13.32,13.52,-1.22,0.34,-1.22,5
-4.33,5.82,13.72,-13.57,14.45,-15.58,-1.6,1.78,-19.8,0.1,-0.39,0.0,9.22,-13.3,13.53,-1.27,0.44,-1.17,5
-4.7,1.28,24.58,-14.89,-15.62,-4.64,-1.62,1.79,-19.75,0.05,-0.29,0.05,9.17,-13.32,13.49,-1.27,0.44,-1.27,5
-4.44,2.6,22.85,-1.22,-17.43,5.27,-1.59,1.79,-19.76,-0.29,-0.29,0.1,9.21,-13.33,13.53,-1.32,0.44,-1.32,5
-4.29,-0.72,20.65,-6.1,-7.32,-7.28,-1.59,1.8,-19.77,-0.05,-0.24,0.05,9.19,-13.31,13.52,-1.22,0.34,-1.22,5
-2.79,-1.86,22.37,-10.79,-26.32,3.91,-1.6,1.79,-19.79,0.1,-0.34,0.0,9.19,-13.33,13.54,-1.32,0.34,-1.32,5
-1.9,-1.85,21.58,-5.52,-4.05,-3.52,-1.57,1.79,-19.74,-0.29,-0.34,0.05,9.2,-13.27,13.58,-1.27,0.49,-1.27,5
-2.03,-2.2,21.49,3.17,2.69,1.61,-1.58,1.83,-19.7,-1.32,-0.34,0.0,9.22,-13.3,13.54,-1.27,0.39,-1.32,5
-2.0,-2.61,20.98,-1.03,-0.15,3.27,-1.62,1.87,-19.63,-1.17,-0.29,0.1,9.19,-13.29,13.5,-1.22,0.34,-1.32,5
-1.98,-1.22,21.76,3.47,-7.42,3.13,-1.57,1.8,-19.63,-0.05,-0.34,-0.05,9.2,-13.24,13.53,-1.27,0.44,-1.32,5
-1.71,-2.18,20.54,-0.98,-1.42,1.03,-1.58,1.84,-19.74,0.39,-0.34,0.0,9.24,-13.31,13.53,-1.27,0.44,-1.22,5
-0.92,-1.57,21.11,0.98,-4.49,4.15,-1.59,1.79,-19.73,0.1,-0.29,0.0,9.2,-13.3,13.55,-1.22,0.39,-1.17,5
