ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-0.46,1.83,21.19,-0.29,1.42,0.0,3.03,19.32,-0.27,-0.63,0.73,-1.03,3
-0.62,1.91,20.96,0.39,1.37,2.1,2.85,19.46,-0.43,0.05,-1.17,-0.1,3
-0.46,1.49,21.28,0.73,0.59,-0.1,2.41,18.94,-0.75,-3.37,1.03,-0.68,3
-0.59,1.58,21.31,-3.61,-1.61,0.24,2.45,19.14,-0.67,-1.17,-0.2,-0.93,3
-0.77,1.87,21.1,-1.17,0.39,0.39,2.3,18.88,-0.61,-0.73,0.68,-0.83,3
-0.66,1.48,21.13,-0.2,-0.73,1.42,2.57,19.34,-0.28,-0.29,0.24,0.63,3
-0.64,1.29,21.29,0.39,-0.2,0.78,2.56,19.02,-0.24,-0.98,0.63,0.29,3
-0.83,1.24,21.1,1.17,-0.49,1.76,2.69,19.38,-0.37,0.63,-0.34,-1.71,3
6.7,-6.23,14.1,-89.5,-71.53,-229.3,11.29,16.89,8.58,-115.63,-217.82,-13.43,4
4.7,-8.39,18.76,5.91,1.22,-10.21,4.58,19.55,11.33,3.03,-21.09,2.69,4
11.06,-10.93,21.39,63.53,48.73,170.85,7.32,15.74,8.45,68.85,72.56,23.63,4
-6.06,9.56,20.27,16.99,-6.69,100.63,-4.05,19.29,-6.81,22.17,134.86,-9.42,4
-2.46,3.16,20.01,-3.17,-6.84,5.52,0.38,19.09,-2.5,-1.12,-0.59,6.84,4
-0.29,0.16,22.76,-0.34,1.17,-0.24,1.46,20.75,0.31,4.49,-7.91,5.62,4
-1.51,2.47,21.81,10.11,0.93,6.3,1.16,20.17,-1.49,8.5,0.93,2.49,4
-1.95,2.8,20.76,-0.15,-0.29,-0.24,0.95,19.32,-2.21,2.05,-0.44,-1.27,4
-1.75,1.68,20.32,-0.29,-5.66,-1.66,0.77,18.52,-1.26,-1.56,-2.59,2.69,4
-1.51,1.8,20.95,-0.93,-2.59,1.22,0.91,18.99,-1.38,-0.73,1.76,1.66,4
-1.53,1.68,21.26,-0.59,-2.83,2.29,1.07,19.43,-1.44,-0.88,0.73,0.1,4
-1.32,2.04,21.3,0.54,-0.98,1.32,1.41,19.53,-1.69,-0.98,1.27,0.49,4
-1.11,1.68,21.17,-1.51,-0.78,-0.1,1.3,19.4,-1.51,-1.17,-0.59,-0.49,4
-1.09,1.5,21.28,-0.63,-1.61,-0.2,1.14,19.01,-1.38,-1.03,-0.24,1.17,4
-1.43,1.75,21.24,0.05,-1.07,0.88,1.02,19.37,-1.63,-0.44,0.63,0.54,4
-0.95,1.44,21.71,0.83,-1.56,0.83,1.39,19.42,-1.13,-1.12,0.24,0.83,4
-1.48,1.63,21.04,-0.63,-1.61,1.51,1.05,19.4,-1.72,-0.73,0.39,-0.39,4
-1.37,1.5,21.21,-0.2,-0.59,-0.59,1.11,19.46,-1.24,-0.83,0.05,0.1,4
-1.28,1.32,21.01,1.27,-0.98,1.37,1.26,19.19,-1.15,-0.68,0.59,0.29,4
-1.15,1.23,20.96,0.63,-2.25,1.46,1.25,18.97,-1.3,-0.93,0.1,1.12,4
7.81,-2.94,16.74,-100.39,-43.31,-253.86,10.45,15.11,8.86,-117.92,-172.71,-8.74,5
3.76,-8.89,18.27,6.64,3.22,-15.77,2.22,16.51,8.26,-0.29,-3.08,3.27,5
3.33,-6.2,21.53,8.11,-1.17,61.67,2.02,18.79,5.88,9.62,36.57,5.66,5
4.5,0.42,19.11,73.1,57.81,217.53,5.15,21.11,4.09,70.8,162.65,-0.1,5
-7.03,9.59,20.43,26.46,-11.38,58.15,-2.2,20.11,-5.06,8.35,23.0,18.31,5
-1.29,3.19,22.15,-2.59,-1.95,4.3,0.67,21.05,-0.94,-9.03,-0.39,1.86,5
-1.18,0.14,20.92,-1.12,-0.29,-3.27,1.41,19.11,1.97,-1.76,-5.52,2.78,5
-1.33,2.33,21.9,4.1,-2.83,0.29,-0.07,20.48,-1.35,2.88,-2.49,1.9,5
-1.43,0.81,20.89,-1.56,-2.69,1.95,-0.05,18.79,-0.37,-1.03,1.61,0.49,5
-0.89,1.32,21.47,2.0,-3.42,0.93,1.12,19.83,0.35,-2.54,-3.22,2.54,5
-1.35,1.84,21.33,0.44,-0.93,-0.49,0.71,19.21,-0.09,10.6,-1.17,1.66,5
-1.39,2.02,21.23,1.9,-1.56,1.07,0.73,19.31,-0.41,-1.76,-1.37,1.56,5
-1.26,1.55,21.16,-0.54,-2.05,1.07,0.19,19.26,-0.41,-1.27,-0.29,0.29,5
-0.45,1.44,22.26,4.39,0.93,1.17,0.43,20.45,-0.73,7.42,-1.22,-4.39,5
-1.82,1.84,20.84,-2.73,0.2,-0.73,-0.06,19.03,-0.91,-2.88,-3.52,-0.54,5
-1.01,0.93,21.07,-0.39,-0.83,-0.93,0.1,19.32,-0.52,-0.59,0.39,0.2,5
-1.33,1.45,21.12,0.54,-2.44,0.1,0.14,19.45,-0.83,-0.39,-1.12,1.71,5
-1.25,1.29,21.28,0.1,-1.9,0.93,-0.04,19.63,-0.97,-0.0,0.24,0.78,5
-1.41,1.46,21.13,-0.59,0.39,1.22,0.21,19.26,-0.89,-1.56,0.83,0.0,5
-1.63,1.34,20.87,0.24,-0.78,0.68,0.03,19.38,-0.82,-0.39,-0.29,1.66,5
7.49,-11.49,21.48,16.16,2.25,-61.23,-0.9,19.19,2.49,4.83,4.74,-2.98,6
3.06,-4.8,22.24,13.48,0.0,17.72,7.84,17.12,9.6,61.47,94.63,-3.91,6
-1.46,-3.43,21.56,1.42,7.03,7.57,-6.81,17.11,-9.78,43.8,151.86,3.86,6
6.78,-11.9,19.97,30.71,31.35,112.99,-0.43,20.95,-5.71,-8.59,14.99,9.96,6
-6.09,8.23,16.93,49.56,-11.08,174.66,-0.36,18.83,-0.8,-4.93,-12.55,-6.25,6
-3.03,8.11,22.4,2.98,-15.28,16.75,-0.29,19.47,-1.86,-1.22,-3.27,3.42,6
-1.65,2.04,21.13,-9.67,1.76,-5.91,0.15,19.62,-0.74,-2.49,-5.96,-2.1,6
-1.58,2.37,20.89,2.05,-2.2,2.88,-0.39,19.17,-1.21,-2.54,-3.37,-0.98,6
-1.2,1.77,21.25,-4.2,0.15,-2.88,-0.14,19.69,-1.09,-0.68,-2.0,2.64,6
-1.27,1.67,21.0,-1.95,-0.78,0.59,-0.26,19.37,-1.12,-0.68,-0.05,0.39,6
-1.45,1.55,21.05,0.63,-2.25,1.17,-0.1,19.53,-1.34,-0.15,1.56,0.88,6
-1.43,1.45,21.1,-0.05,-0.29,1.27,0.51,19.86,-1.1,-1.76,2.39,1.27,6
-1.37,1.96,21.16,1.56,-0.2,3.08,0.29,19.21,-1.37,-0.54,-0.68,0.54,6
-0.69,1.78,21.62,0.15,-2.15,2.93,-0.18,18.64,-0.78,-1.17,-2.34,4.25,6
-1.16,1.94,20.77,-1.27,-1.32,-0.49,0.8,21.93,-0.47,4.0,-0.54,9.38,6
-1.84,1.39,20.58,-0.1,-2.93,-1.56,0.82,17.36,-1.82,-7.23,1.9,-14.94,6
-0.46,1.73,23.62,10.4,-6.49,2.29,-0.35,17.23,-0.94,-4.35,-3.03,0.78,6
-1.03,3.13,19.28,-8.2,10.6,0.98,-0.26,20.85,-0.89,-1.32,-0.44,5.27,6
-2.1,1.2,18.68,-5.81,-2.44,-2.29,0.04,20.07,-1.23,-2.54,1.42,-5.03,6
-1.47,1.32,22.13,-0.83,-7.32,1.12,-0.13,19.26,-0.68,-2.69,0.1,-2.1,6
0.15,7.42,16.19,-62.55,48.54,-286.08,6.46,19.66,-5.18,-51.76,-252.83,-35.64,7
3.79,-10.61,20.9,13.18,1.12,-54.79,2.22,18.1,9.47,-12.06,-37.3,21.53,7
0.31,-8.47,20.47,7.03,-4.49,2.29,0.76,17.82,6.8,2.49,15.58,9.91,7
0.11,-10.0,21.39,1.95,-5.57,47.31,2.0,17.45,5.47,13.62,20.17,-5.57,7
5.46,-7.92,16.22,22.27,14.6,222.27,7.64,18.11,8.4,53.95,172.07,-7.47,7
-6.04,8.74,20.57,31.69,-53.71,66.85,-4.19,18.7,-5.88,-4.98,69.87,13.28,7
-1.43,2.77,21.53,-2.78,-11.43,1.56,0.19,20.86,-0.39,-9.96,5.86,13.72,7
-0.37,0.38,21.82,0.98,-8.06,-1.51,0.18,18.82,2.49,-4.2,-5.81,8.94,7
0.09,1.68,21.63,5.52,-3.91,2.0,0.87,20.44,0.23,1.56,-0.88,9.23,7
-0.64,0.61,20.33,0.39,-3.22,-0.2,0.44,18.79,0.43,-2.39,0.59,5.96,7
0.93,1.46,21.84,3.81,0.59,2.73,1.84,19.85,0.98,0.1,1.12,0.59,7
-0.36,1.41,19.57,-4.54,-1.32,-1.42,1.36,18.21,0.05,-4.25,0.39,1.95,7
0.21,1.82,21.69,-1.66,-3.03,-0.83,2.29,20.03,1.06,-2.3,-2.88,3.66,7
-0.01,1.53,21.8,1.22,-3.27,-0.68,1.22,19.82,0.53,0.78,-2.29,2.34,7
0.44,0.84,21.79,-1.32,0.05,0.98,1.58,20.03,1.66,-1.51,-0.2,-1.27,7
0.34,1.13,20.42,-3.52,1.42,2.2,1.44,18.12,0.42,-2.59,2.73,-3.96,7
1.28,0.76,22.89,-4.35,16.41,-1.76,2.11,18.84,1.4,0.83,-3.66,0.39,7
-1.58,1.41,21.88,-1.95,12.7,0.15,1.08,20.17,-0.01,4.1,-1.07,-3.81,7
-1.33,0.76,21.21,1.56,-9.08,-7.28,1.35,19.37,0.83,-4.64,-8.89,5.86,7
-0.86,0.33,21.87,2.0,-3.12,-2.54,1.31,19.52,1.16,-2.93,-1.12,0.83,7
1.15,8.89,20.42,-70.7,32.91,-251.95,5.1,15.24,10.95,-82.67,-61.23,15.04,8
7.2,-16.21,19.49,-20.41,-30.03,-87.11,2.57,17.45,6.49,7.18,13.48,10.21,8
3.16,-11.08,19.34,11.72,-1.66,43.6,3.68,16.79,3.17,63.77,146.73,-0.39,8
4.79,-2.6,18.4,64.75,24.17,195.8,-3.43,20.93,-6.99,24.76,95.46,20.41,8
-4.85,8.19,20.73,20.65,-23.19,69.19,4.4,22.35,-0.08,-1.42,12.11,11.67,8
-0.84,4.12,22.17,-1.27,-5.03,16.75,0.49,18.87,-1.72,-4.83,12.11,-10.79,8
-0.56,0.03,20.84,-6.1,0.34,2.34,-0.01,19.23,-2.41,-0.54,-18.8,0.88,8
-0.95,1.26,21.18,-3.71,0.0,-10.94,0.77,18.57,-0.29,-5.76,2.98,-5.81,8
-0.86,-0.54,20.41,-3.27,-3.22,1.81,1.15,19.31,-0.23,-2.64,4.83,1.95,8
-0.28,0.53,22.03,1.32,-4.25,3.32,0.33,18.89,-1.11,-1.22,2.2,-3.76,8
-0.64,0.69,20.94,-3.03,0.73,0.78,1.12,19.16,-0.31,-3.81,3.52,-3.12,8
-0.4,0.25,20.57,-2.44,-1.86,2.49,1.52,19.69,-0.13,-1.61,-0.83,0.49,8
0.3,0.48,21.6,0.29,-1.66,1.37,-0.12,17.6,-0.83,-3.13,5.52,-8.25,8
-0.57,0.16,20.97,0.34,-3.32,-0.59,1.23,19.62,0.29,-2.44,2.39,1.22,8
0.62,0.12,22.02,0.78,-2.34,2.69,0.58,19.33,-0.79,-1.22,-3.96,1.42,8
-0.38,0.57,20.89,1.9,-2.78,-3.17,0.93,20.14,-0.19,0.68,0.54,1.81,8
0.25,0.55,21.64,1.07,-0.73,0.24,1.34,19.81,0.17,0.05,-2.98,-0.63,8
0.59,0.24,21.4,2.44,1.9,1.07,0.15,17.9,-1.01,0.83,1.9,-0.1,8
-1.14,1.02,20.12,3.08,-1.66,1.32,2.05,20.88,0.99,-3.03,-0.78,3.03,8
1.31,0.48,22.56,0.63,0.0,2.15,1.07,18.84,-0.51,-0.93,2.83,-0.54,8
3.72,11.01,13.03,-137.3,69.53,-318.75,1.57,16.55,12.06,-27.59,-48.63,12.5,9
4.1,-14.25,15.02,-5.42,-16.5,-60.74,0.34,18.31,7.27,3.56,0.15,15.14,9
1.82,-7.88,19.68,9.52,-7.32,6.01,4.6,17.87,8.34,54.74,67.43,16.21,9
8.63,-12.06,22.67,39.4,18.16,148.1,0.93,20.49,1.76,68.85,174.85,-47.9,9
-5.97,9.05,16.11,50.88,11.13,183.35,-2.62,19.84,-4.47,4.1,32.81,20.31,9
-3.43,4.13,20.86,20.12,-14.7,31.01,-0.9,20.9,-1.51,-0.63,8.94,14.16,9
-1.11,2.48,22.13,4.0,-9.52,11.57,-0.77,20.16,-1.22,-2.39,1.51,5.22,9
-1.57,2.31,21.07,0.78,-5.62,5.18,0.17,20.04,-0.6,3.71,-9.77,4.39,9
-0.7,2.06,21.51,-2.15,-4.98,3.17,0.14,19.59,-0.36,-1.22,-1.27,1.07,9
-0.27,1.15,21.61,-0.73,-2.49,1.37,-0.25,19.58,-1.12,-0.98,-1.12,0.93,9
-0.65,1.84,21.25,-0.2,-1.22,-0.05,0.05,19.03,-0.8,2.34,-3.61,2.0,9
-0.98,1.54,20.57,0.93,-1.81,-0.73,-0.04,19.93,-0.93,-0.34,-0.05,1.17,9
-0.56,1.47,21.44,0.34,-2.39,0.63,-0.13,19.41,-0.7,-2.15,1.76,-0.54,9
-0.66,1.26,21.34,-0.54,-0.78,2.78,0.31,19.57,-0.42,-2.0,1.22,1.37,9
-0.38,1.21,21.46,0.34,-2.59,2.59,0.21,19.52,-0.51,-1.27,-0.34,1.12,9
-0.53,1.13,21.02,-0.34,-0.98,1.27,0.25,19.45,-0.76,-0.54,0.34,1.07,9
-0.3,1.59,21.28,1.12,-2.2,1.22,0.16,19.08,-0.58,-1.9,-0.63,0.0,9
-0.38,1.09,20.96,-0.93,-1.76,0.24,0.01,19.96,-0.83,-0.29,0.54,1.51,9
-0.22,1.35,21.65,0.68,-0.15,1.66,0.08,19.64,-0.85,-1.07,0.93,-0.2,9
-0.38,1.27,21.33,-0.1,-1.46,0.93,0.16,19.48,-0.87,-0.63,-0.2,-0.93,9
9.52,-22.0,17.26,-44.48,-14.11,-139.94,0.44,18.8,5.93,-13.87,11.47,22.85,10
0.54,-4.95,19.3,1.03,-15.14,0.44,-0.01,18.15,4.93,-3.27,18.9,-2.54,10
1.4,-4.35,22.53,-5.91,-10.4,20.21,3.77,13.32,5.53,83.98,87.94,-4.3,10
6.28,-11.17,22.88,12.99,11.23,65.14,-4.83,19.01,-6.25,29.93,156.79,0.83,10
1.65,1.61,15.91,78.95,26.76,219.09,-0.13,21.93,-4.2,-5.91,25.15,0.83,10
-3.22,9.52,21.6,19.29,-11.67,47.95,0.48,19.91,0.62,-2.0,1.56,4.15,10
-0.21,1.45,21.02,-4.2,-6.84,3.42,0.42,19.71,-1.39,-3.56,2.29,4.93,10
-0.6,2.25,21.08,0.93,-2.34,6.45,0.55,19.62,-0.46,-3.22,1.03,0.98,10
0.23,2.57,21.79,0.34,-4.49,2.88,0.5,19.58,-0.68,0.2,2.98,3.17,10
-0.06,1.88,21.13,1.42,-3.71,2.88,0.55,19.09,-1.16,1.03,8.45,0.83,10
-0.02,1.73,21.37,2.2,-0.34,4.83,1.87,19.36,-0.28,0.05,1.71,3.56,10
0.45,2.91,21.02,5.22,-1.66,4.15,1.6,19.52,-1.28,0.2,2.2,-2.59,10
0.63,2.71,20.87,-0.49,1.71,4.88,0.12,18.33,-1.7,-1.07,0.78,-5.27,10
-0.22,2.28,19.67,-6.64,5.96,5.86,0.33,18.86,0.04,-3.13,1.95,-0.83,10
0.1,1.0,20.96,-5.91,-2.44,3.27,0.82,19.97,-0.24,-1.07,-0.78,3.13,10
0.25,1.64,21.99,2.29,-5.76,0.78,0.61,19.27,-0.06,-3.08,-2.34,1.32,10
0.31,1.38,21.23,-1.07,-1.86,0.24,1.39,19.49,0.25,-1.66,1.03,4.1,10
0.65,0.69,20.73,1.32,-4.3,0.88,1.16,20.28,-1.1,-0.88,2.73,2.54,10
0.75,1.73,21.28,2.49,-5.66,4.69,0.96,19.52,-0.7,0.2,2.49,-2.98,10
0.56,2.05,21.06,-1.66,-0.29,0.39,1.72,19.83,0.3,-0.29,-2.1,3.76,10
-5.86,-9.75,17.54,-23.49,-1.27,-0.05,-6.24,14.39,7.97,-19.48,9.23,0.2,11
-3.76,-9.88,17.89,23.0,10.16,8.15,-2.93,15.22,9.77,19.34,2.1,-6.74,11
-3.42,-8.4,21.59,31.74,17.04,6.79,-4.14,16.89,8.27,24.61,3.66,-14.99,11
-5.94,-4.41,20.48,36.23,7.37,14.21,-4.09,17.46,5.11,24.22,7.67,-1.61,11
-6.2,-0.1,19.05,20.12,0.0,11.13,-2.97,17.95,3.87,12.55,8.5,2.93,11
-6.93,-1.59,20.52,7.71,-14.4,1.42,-3.96,19.44,5.25,-0.1,2.98,7.81,11
-5.04,-2.42,21.91,-4.93,-12.94,-2.05,-2.88,20.31,6.82,-8.2,-0.34,3.08,11
-4.51,-4.09,21.19,-0.34,-8.84,-4.35,-3.58,17.77,6.89,-5.08,-4.1,5.91,11
-4.46,-2.59,22.0,-0.0,-2.59,-1.76,-3.48,19.37,5.82,-0.29,-0.34,0.39,11
-5.29,-3.32,20.33,-3.76,3.42,2.69,-4.07,17.83,6.3,-2.39,4.54,-4.1,11
-5.23,-3.04,20.65,-2.69,-2.05,1.46,-4.13,18.55,5.79,-3.47,1.76,2.05,11
-4.25,-3.74,21.58,3.47,0.15,-2.2,-3.43,18.77,6.93,1.37,-3.27,-0.63,11
-5.55,-2.78,20.14,-0.78,6.1,4.79,-4.19,18.07,5.67,0.1,6.15,-5.37,11
-5.18,-3.37,21.03,-0.78,-0.39,1.07,-4.09,18.52,6.07,-0.15,0.54,-1.32,11
-5.92,-3.04,20.22,-4.3,10.69,1.95,-3.72,18.39,6.46,0.44,-0.78,-5.27,11
-6.18,-3.39,20.15,-0.78,0.1,-2.29,-4.41,18.16,6.09,-1.61,-1.86,-2.05,11
-6.1,-3.54,20.52,0.63,-2.1,-1.56,-4.76,18.39,6.35,-0.98,-1.22,-1.17,11
-6.21,-3.56,20.33,-1.81,-1.51,3.03,-4.89,18.09,6.24,-2.98,2.05,0.54,11
-6.0,-3.56,20.63,0.05,-2.98,0.98,-4.79,18.21,6.26,-1.95,0.24,1.56,11
-5.64,-3.78,21.07,-0.83,-0.29,1.17,-4.55,18.48,6.45,-0.78,0.59,0.15,11
0.64,-3.13,17.4,-54.1,51.9,-191.16,-4.4,18.61,4.6,-1.27,-1.42,0.39,12
-0.34,-12.77,19.5,-16.31,-14.79,-38.72,-4.66,18.5,4.73,-2.73,1.71,-0.93,12
1.01,-11.34,20.19,-8.79,-13.09,-15.97,-4.7,18.5,5.26,-1.56,1.07,-0.59,12
0.86,-11.83,18.72,-3.47,-9.13,5.08,-4.49,18.75,4.67,-1.56,1.22,1.9,12
4.31,-13.73,18.27,38.62,3.17,155.03,-4.48,18.3,4.62,-3.03,1.81,4.3,12
-5.09,4.52,22.21,80.47,-59.62,162.6,-4.11,18.61,5.12,-2.05,0.73,-0.39,12
-3.39,2.49,20.66,36.03,-11.47,36.38,-4.39,18.73,4.95,-1.12,0.59,0.15,12
-3.02,-0.35,20.13,8.06,-6.05,1.76,-4.38,18.64,5.1,-1.03,0.15,0.83,12
-2.35,-1.13,21.29,0.2,-8.15,-6.01,-4.24,18.95,5.27,-1.22,-0.24,1.61,12
-2.49,-1.62,20.6,-0.15,4.59,3.91,-4.35,18.74,5.34,-0.68,0.49,0.59,12
-1.95,-0.75,21.31,1.12,-0.24,3.96,-4.16,18.93,5.16,-0.73,0.78,1.71,12
-1.94,-1.31,21.35,-0.1,1.81,-1.22,-4.52,18.58,4.51,0.88,-0.63,0.05,12
-2.19,-1.52,21.13,-1.37,-0.15,2.59,-4.22,18.75,5.18,-2.64,3.08,0.44,12
-2.14,-1.7,21.21,-1.12,0.93,1.46,-4.32,18.57,5.2,-1.61,0.78,0.39,12
-2.27,-1.52,21.44,2.54,5.71,3.17,-4.12,19.1,5.15,-0.98,0.24,4.35,12
-2.42,-1.63,21.09,-0.63,-1.61,1.32,-3.65,18.98,5.43,-1.9,1.66,-0.49,12
-2.08,-1.76,21.45,-1.86,-0.29,0.78,-4.02,18.62,5.29,-1.32,0.63,-0.44,12
-2.79,-1.19,21.0,-0.78,1.07,0.98,-4.02,18.8,5.43,-0.34,-0.15,0.34,12
-2.7,-1.64,21.24,-0.49,-1.27,0.54,-4.03,18.73,5.33,-0.73,0.49,-0.29,12
-2.53,-1.54,21.51,0.34,-0.44,0.88,-3.97,18.69,5.37,-1.37,0.59,0.78,12
-0.65,-10.04,19.64,-77.49,28.03,-132.03,-1.95,13.93,7.39,-31.35,-72.71,54.3,13
0.53,-9.91,21.94,-25.88,-15.58,-41.55,0.92,19.82,11.01,-38.18,-6.05,9.91,13
-0.24,-9.68,20.38,-13.87,-7.67,-14.75,-0.17,17.56,10.31,-22.41,4.93,-3.17,13
0.26,-10.84,20.15,-4.93,-7.81,7.47,-0.33,17.13,11.16,-10.45,7.03,-3.61,13
3.37,-16.73,20.2,9.72,13.33,77.83,1.19,13.93,12.63,26.86,25.44,-1.42,13
-0.88,-9.01,14.6,49.85,-14.94,190.92,2.11,13.83,11.46,57.76,124.32,3.91,13
-3.8,3.7,23.3,36.91,-29.35,70.75,-4.85,19.36,-0.35,15.97,57.37,-17.33,13
-4.45,0.49,19.76,5.71,14.06,13.09,-5.44,17.42,0.35,-0.0,20.31,-10.01,13
-4.03,-0.62,21.05,4.0,-4.25,-2.49,-5.61,18.67,3.13,-5.71,-2.59,-5.96,13
